perplexity,sentence_length_variance,embedding_variance,avg_word_length,punctuation_ratio,lexical_diversity,avg_sentence_length,label
60.775936126708984,53.75147928994083,0.6247624158859253,4.330188679245283,0.018276762402088774,0.5141509433962265,16.307692307692307,0
48.241092681884766,48.151228733459355,0.7530778050422668,4.54380664652568,0.026525198938992044,0.5861027190332326,14.391304347826088,0
26.209590911865234,114.72562358276645,0.6180750727653503,4.0608108108108105,0.015737704918032787,0.40202702702702703,28.19047619047619,0
8.398462295532227,63.01652892561984,0.7251527309417725,5.3765432098765435,0.031820308844174076,0.4074074074074074,14.727272727272727,1
8.917763710021973,64.43441358024691,0.7092377543449402,5.264401772525849,0.03696942035600183,0.3914327917282127,18.805555555555557,1
80.73821258544922,186.1,0.7500820755958557,4.458695652173913,0.031758326878388844,0.49782608695652175,23.0,0
7.151768684387207,32.51523545706371,0.5704857110977173,5.258566978193146,0.024697336561743343,0.42679127725856697,16.894736842105264,1
11.642182350158691,56.02497398543184,0.5639039874076843,5.48975791433892,0.03454038997214485,0.5065176908752328,17.322580645161292,1
9.388726234436035,77.88954635108482,0.7330990433692932,5.234323432343234,0.03227459016393443,0.4405940594059406,15.538461538461538,1
24.96473503112793,31.50708884688091,0.6942595839500427,4.339118825100133,0.02112503070498649,0.35246995994659547,16.282608695652176,0
11.798664093017578,67.59555555555556,0.6464792490005493,5.546992481203008,0.02794076557697681,0.4398496240601504,17.733333333333334,1
91.018310546875,164.64000000000001,0.7209807634353638,4.34251968503937,0.030604982206405694,0.5748031496062992,25.4,0
16.78166961669922,99.84,0.6838212609291077,4.042735042735043,0.017946577629382305,0.344017094017094,23.4,0
7.340237140655518,53.611570247933884,0.5474408864974976,4.966542750929368,0.01621290914652799,0.38104089219330856,24.454545454545453,1
6.0821452140808105,65.5318869165023,0.5210264325141907,5.014586709886548,0.029858564693556838,0.3338735818476499,15.820512820512821,1
8.714897155761719,40.130881557598705,0.7067387104034424,5.124675324675325,0.023587833643699565,0.4025974025974026,17.906976744186046,1
6.379965782165527,92.65816326530611,0.4994937777519226,4.176245210727969,0.023826714801444042,0.45977011494252873,18.642857142857142,1
41.42204666137695,94.79289940828403,0.6298020482063293,4.496296296296296,0.021753460777851022,0.5037037037037037,20.76923076923077,0
19.656940460205078,59.11357340720222,0.451777845621109,4.918367346938775,0.02208910520404343,0.3877551020408163,23.210526315789473,0
27.842830657958984,39.09297052154194,0.6546282768249512,4.598445595854923,0.019990913221263062,0.5103626943005182,18.38095238095238,0
28.247814178466797,85.8099173553719,0.6735543012619019,4.210106382978723,0.02183622828784119,0.523936170212766,17.09090909090909,0
52.24714660644531,118.88846880907374,0.6198683381080627,4.507168458781362,0.01999365280863218,0.36917562724014336,24.26086956521739,0
47.569053649902344,107.16836734693878,0.5779664516448975,4.210126582278481,0.011990407673860911,0.4253164556962025,28.214285714285715,0
9.890466690063477,101.75014872099939,0.6909281611442566,5.578125,0.03563270899954317,0.4078125,15.609756097560975,1
7.554375171661377,46.304709141274245,0.5800955891609192,5.107929515418502,0.018787663948954272,0.3986784140969163,23.894736842105264,1
60.10093688964844,61.28344671201814,0.6570519804954529,4.482084690553746,0.013426736719206071,0.4723127035830619,14.619047619047619,0
5.255247116088867,26.628099173553718,0.53770911693573,4.708333333333333,0.028268551236749116,0.4340277777777778,13.090909090909092,1
8.54526138305664,58.0811676753293,0.7384678721427917,5.089928057553957,0.034056316590563164,0.38848920863309355,15.735849056603774,1
10.06653881072998,97.65706447187925,0.6949360966682434,5.432,0.05952728333819667,0.524,18.51851851851852,1
13.422087669372559,64.73673257023933,0.45038464665412903,5.03894297635605,0.020583578375933047,0.2573018080667594,23.193548387096776,0
9.479523658752441,57.53718024985129,0.6601833701133728,5.514579759862778,0.03377348908075165,0.4288164665523156,14.21951219512195,1
9.290984153747559,60.73638888888889,0.7218202352523804,5.548549810844893,0.039302929180571,0.4110970996216898,13.216666666666667,1
14.878050804138184,133.26446280991735,0.7153831124305725,5.4156626506024095,0.04527027027027027,0.5105421686746988,15.090909090909092,1
27.249109268188477,169.64749999999998,0.6123417019844055,4.640522875816994,0.015595283377710156,0.42701525054466233,22.95,0
14.665688514709473,32.26775147928994,0.5110766887664795,4.3858585858585855,0.01840264998159735,0.32525252525252524,19.03846153846154,0
93.02989196777344,28.15,0.7721342444419861,4.685185185185185,0.015096618357487922,0.5888888888888889,13.5,0
9.716439247131348,78.71000000000001,0.7222645282745361,4.9830246913580245,0.03216957605985037,0.4645061728395062,16.2,1
7.860257148742676,24.603174603174608,0.5292640924453735,5.142857142857143,0.019381162869772185,0.43283582089552236,22.333333333333332,1
18.938161849975586,66.5432098765432,0.6293082237243652,4.622549019607843,0.011120615911035072,0.39705882352941174,15.11111111111111,0
7.143110752105713,22.532544378698223,0.5422272682189941,5.062200956937799,0.021671826625386997,0.507177033492823,16.076923076923077,1
30.755937576293945,137.44640998959417,0.8001464009284973,3.8400556328233657,0.029403528423410808,0.34909596662030595,23.193548387096776,0
5.7163920402526855,23.39506172839506,0.5483629703521729,4.88728323699422,0.01875,0.3901734104046243,19.22222222222222,1
9.334108352661133,13.460317460317459,0.5370575785636902,5.225274725274725,0.023706896551724137,0.48626373626373626,17.333333333333332,1
49.87226486206055,49.08159722222222,0.7861410975456238,4.223719676549865,0.027149321266968326,0.49865229110512127,15.458333333333334,0
11.461935997009277,151.81269510926114,0.7414449453353882,5.219148936170213,0.0370003303600925,0.4276595744680851,15.161290322580646,1
147.71243286132812,206.49489795918367,0.8149481415748596,4.147982062780269,0.03204047217537943,0.5919282511210763,15.928571428571429,0
8.231243133544922,85.78829717291255,0.7009501457214355,5.097368421052631,0.04127383197150639,0.36578947368421055,19.487179487179485,1
7.8003435134887695,52.9052734375,0.7274790406227112,5.419263456090651,0.03946530872056015,0.40084985835694054,11.03125,1
6.217608451843262,31.737024221453286,0.6060855984687805,4.330188679245283,0.01795020266357846,0.42452830188679247,18.705882352941178,1
8.836058616638184,48.35457063711911,0.5273292660713196,5.929919137466308,0.022813688212927757,0.5148247978436657,19.526315789473685,1
19.499738693237305,112.56,0.6213809251785278,3.92,0.021700620017714792,0.36,18.0,0
16.194358825683594,40.72211720226843,0.5867676138877869,4.252485089463221,0.012350299401197605,0.32803180914512925,21.869565217391305,0
18.594087600708008,59.489669421487605,0.5708783268928528,4.76,0.014,0.49411764705882355,19.318181818181817,0
23.481822967529297,39.38775510204083,0.6025483012199402,4.782771535580524,0.02097902097902098,0.4344569288389513,25.428571428571427,0
4.180241584777832,42.0,0.5269323587417603,5.311965811965812,0.021178027796161483,0.3717948717948718,18.0,1
5.334184169769287,19.99243856332703,0.7195793986320496,4.416666666666667,0.01977848101265823,0.38596491228070173,9.91304347826087,1
11.983818054199219,140.71343638525565,0.725308895111084,5.304435483870968,0.04712041884816754,0.4778225806451613,17.103448275862068,1
36.58409881591797,221.97333333333333,0.740680992603302,4.017857142857143,0.018422567645365574,0.43154761904761907,22.4,0
22.68233871459961,15.575259515570933,0.7508535385131836,4.2192192192192195,0.02869757174392936,0.44744744744744747,9.794117647058824,0
60.04553985595703,59.330357142857146,0.7026523947715759,4.151648351648352,0.016359060402684564,0.47692307692307695,16.25,0
8.871423721313477,53.35077288941737,0.5738832354545593,5.760747663551402,0.02902445579145391,0.4280373831775701,18.448275862068964,1
8.485973358154297,105.15512465373963,0.6318125128746033,4.90125,0.02436003303055326,0.405,21.05263157894737,1
9.333240509033203,62.32544378698224,0.5321385860443115,5.412225705329154,0.032119914346895075,0.3996865203761755,24.53846153846154,1
20.59491539001465,334.69135802469134,0.7060768604278564,4.282805429864253,0.0201765447667087,0.4298642533936652,24.555555555555557,0
16.699588775634766,42.594375,0.7873424887657166,4.128410914927769,0.021146184492798037,0.37720706260032105,15.575,0
13.439010620117188,155.22727272727272,0.7421168088912964,5.553030303030303,0.03291186314615099,0.4444444444444444,18.0,1
8.946699142456055,32.70408163265306,0.6456255316734314,5.162280701754386,0.019505398815743643,0.4605263157894737,16.285714285714285,1
15.843074798583984,32.61,0.5264929533004761,5.118497109826589,0.015327450069670227,0.43641618497109824,17.3,0
22.384140014648438,85.80555555555556,0.7598475813865662,4.169014084507042,0.024626209322779244,0.48826291079812206,11.833333333333334,0
57.18981170654297,26.328888888888894,0.745067834854126,4.426294820717131,0.02145922746781116,0.6095617529880478,16.733333333333334,0
39.609718322753906,279.63888888888897,0.5056909322738647,4.2604790419161676,0.013974287311347122,0.5089820359281437,27.833333333333332,0
8.905077934265137,72.98765432098764,0.6156613826751709,6.091891891891892,0.03111111111111111,0.44144144144144143,20.555555555555557,1
23.64598846435547,29.955555555555556,0.5354622602462769,4.090909090909091,0.019147084421235857,0.45454545454545453,14.666666666666666,0
11.049571990966797,94.23731138545955,0.7246224880218506,5.884507042253521,0.057115198451113264,0.45774647887323944,13.148148148148149,1
32.201881408691406,105.29705215419501,0.6096397638320923,4.357015985790409,0.018590998043052837,0.369449378330373,26.80952380952381,0
4.736382484436035,24.352941176470587,0.37747737765312195,4.735294117647059,0.019085886489201405,0.3382352941176471,20.0,1
5.746147155761719,77.81,0.4286113381385803,4.860759493670886,0.018322762508809022,0.4430379746835443,23.7,1
12.350468635559082,94.24242424242425,0.6788341999053955,5.614973262032086,0.032426778242677826,0.45098039215686275,17.0,1
7.925241947174072,140.97321428571428,0.6801995038986206,5.298059964726631,0.023984736985554648,0.4109347442680776,20.25,1
15.043063163757324,61.4912109375,0.6513661742210388,5.383701188455008,0.027454027454027453,0.4838709677419355,18.40625,1
31.657833099365234,119.15702479338843,0.6907033324241638,3.793846153846154,0.024005053695514846,0.40923076923076923,29.545454545454547,0
5.466733932495117,28.283950617283953,0.4917813837528229,4.657754010695188,0.02132591562355123,0.3689839572192513,20.77777777777778,1
5.586592197418213,21.603305785123965,0.5640078783035278,4.95045045045045,0.01488095238095238,0.35135135135135137,20.181818181818183,1
20.831392288208008,58.109375,0.778785228729248,4.228511530398323,0.020070838252656435,0.4360587002096436,19.875,0
27.526601791381836,72.13429752066115,0.5818702578544617,4.556935817805383,0.012662807525325614,0.38716356107660455,21.954545454545453,0
6.797445297241211,37.90972222222222,0.5625916123390198,4.316742081447964,0.023236514522821577,0.4072398190045249,18.416666666666668,1
10.250473976135254,78.93158834027365,0.6459876298904419,5.260083449235049,0.030752688172043012,0.4325452016689847,17.536585365853657,1
34.208065032958984,56.89179548156957,0.6551831364631653,4.255769230769231,0.020093290276282743,0.425,17.93103448275862,0
9.45087718963623,107.9972299168975,0.6615703105926514,5.1,0.03327268001039771,0.4377049180327869,16.05263157894737,1
28.977922439575195,63.12888888888889,0.6358734369277954,4.430278884462151,0.022582921665490474,0.5338645418326693,16.733333333333334,0
15.861594200134277,74.36342155009451,0.6707794070243835,4.696969696969697,0.01693284587261882,0.34231200897867564,19.369565217391305,0
8.280386924743652,13.14792899408284,0.42023980617523193,4.357723577235772,0.02220577350111029,0.42276422764227645,18.923076923076923,1
4.435560703277588,30.869806094182824,0.4053611159324646,5.0,0.01617995264404104,0.2987951807228916,21.842105263157894,1
5.056649684906006,53.70521541950112,0.5960405468940735,4.310704960835509,0.022094140249759846,0.30809399477806787,18.238095238095237,1
9.061529159545898,52.15512465373962,0.6981410384178162,5.526252983293556,0.021443888491779844,0.3747016706443914,22.05263157894737,1
5.287995338439941,30.30785123966942,0.4933362603187561,5.29350104821803,0.020248203788373612,0.36268343815513626,21.681818181818183,1
31.885087966918945,44.359375,0.6939265131950378,4.316770186335404,0.012665515256188831,0.43788819875776397,20.125,0
14.849658012390137,105.0423875432526,0.6974711418151855,5.439728353140917,0.0299079754601227,0.48217317487266553,17.323529411764707,1
7.125349998474121,118.46440000000001,0.7870842218399048,5.307941653160454,0.05063913470993117,0.406807131280389,12.34,1
136.48046875,51.790000000000006,0.7779843807220459,4.368217054263566,0.023109243697478993,0.5736434108527132,12.9,0
7.64147424697876,85.47358024691358,0.6413693428039551,5.0451339915373765,0.032030895047705586,0.35825105782792666,15.755555555555556,1
8.065447807312012,244.29760000000002,0.5215343236923218,4.901433691756273,0.02225519287833828,0.35125448028673834,22.32,1
21.77014923095703,61.066115702479344,0.6078598499298096,4.552631578947368,0.01757532281205165,0.3168016194331984,22.454545454545453,0
20.70205307006836,121.99451303155007,0.708352267742157,4.061538461538461,0.0166358595194085,0.36,24.074074074074073,0
8.612439155578613,108.3427734375,0.7193750739097595,4.858715596330275,0.029456422714849682,0.41834862385321103,17.03125,1
7.15904426574707,50.55955678670361,0.559650182723999,4.878865979381444,0.024327784891165175,0.4175257731958763,20.42105263157895,1
16.022844314575195,35.1616,0.5802749395370483,4.422932330827067,0.014566395663956639,0.4116541353383459,21.28,0
6.8535966873168945,24.27146814404432,0.5163009166717529,5.235474006116208,0.02489229296314026,0.39755351681957185,17.210526315789473,1
21.137001037597656,72.35996326905416,0.7412225604057312,4.379310344827586,0.02745241581259151,0.38742393509127787,14.93939393939394,0
21.650537490844727,24.14532871972318,0.739226222038269,4.129464285714286,0.02883799830364716,0.48214285714285715,13.176470588235293,0
6.00728178024292,34.984375,0.5442802309989929,4.5597147950089125,0.024085079762277136,0.3778966131907308,23.375,1
206.70065307617188,140.44444444444446,0.6757229566574097,4.338164251207729,0.01152482269503546,0.6280193236714976,23.0,0
15.432099342346191,483.2908587257618,0.5095270872116089,3.863141524105754,0.01649746192893401,0.27682737169517885,33.8421052631579,0
9.142163276672363,144.65453686200377,0.6455094814300537,5.72707182320442,0.03286235910461978,0.40773480662983425,19.67391304347826,1
20.279207229614258,23.512222222222217,0.598457396030426,4.562624254473161,0.015856236786469344,0.38966202783300197,16.766666666666666,0
20.8573055267334,86.27146814404432,0.6912431120872498,4.13031914893617,0.02814070351758794,0.4574468085106383,19.789473684210527,0
8.597509384155273,26.596938775510203,0.5523796677589417,5.055762081784387,0.01567209162145871,0.5018587360594795,19.214285714285715,1
7.5071024894714355,20.491493383742913,0.5199800133705139,5.2702078521939955,0.018083182640144666,0.3903002309468822,18.82608695652174,1
61.774539947509766,31.7275,0.6853559017181396,4.606498194945848,0.01890359168241966,0.5487364620938628,13.85,0
6.936124801635742,48.609375,0.629604697227478,5.143790849673203,0.01671891327063741,0.3954248366013072,19.125,1
11.522568702697754,83.13805697589483,0.698675274848938,5.012345679012346,0.037602487984167376,0.4585537918871252,15.324324324324325,1
42.61136245727539,40.30245746691871,0.7341867685317993,4.040268456375839,0.026606099935107073,0.48322147651006714,12.956521739130435,0
33.92719650268555,61.0,0.7704582214355469,4.171875,0.020756115641215715,0.53125,16.0,0
27.728113174438477,114.48888888888887,0.7139471769332886,3.9064516129032256,0.02572347266881029,0.4806451612903226,20.666666666666668,0
9.9144868850708,113.66358024691358,0.6795986890792847,5.061281337047354,0.03284182305630027,0.4025069637883008,19.944444444444443,1
27.90424919128418,14.77888888888889,0.7650527954101562,3.599571734475375,0.02601551802829758,0.35974304068522484,15.566666666666666,0
34.672481536865234,86.24000000000001,0.7222435474395752,4.568452380952381,0.03619441571871768,0.5446428571428571,22.4,0
14.927765846252441,69.50891632373114,0.7735015153884888,4.035885167464115,0.02183000464468184,0.3397129186602871,15.481481481481481,0
43.57585525512695,77.6923076923077,0.7019755244255066,4.093645484949833,0.02129032258064516,0.4280936454849498,23.0,0
12.98600959777832,29.76331360946746,0.4177008867263794,4.164251207729468,0.011970534069981584,0.357487922705314,15.923076923076923,0
25.746788024902344,200.96301020408163,0.5675478577613831,4.693107932379714,0.022722209846290933,0.3550065019505852,27.464285714285715,0
68.78549194335938,50.172839506172835,0.6237337589263916,4.322869955156951,0.008340283569641367,0.547085201793722,24.77777777777778,0
22.453250885009766,20.217687074829936,0.7183758020401001,4.349056603773585,0.016175621028307337,0.41823899371069184,15.142857142857142,0
6.985595703125,33.987654320987666,0.5887442231178284,4.762430939226519,0.01922175339896859,0.42265193370165743,20.11111111111111,1
22.197282791137695,41.41262975778547,0.721299946308136,4.48051948051948,0.019086922878514316,0.4025974025974026,20.38235294117647,0
11.4797945022583,235.69329660238753,0.6302235722541809,5.311550151975684,0.034715750232991616,0.3738601823708207,19.939393939393938,1
7.602558135986328,43.107438016528924,0.6058422923088074,4.485355648535565,0.015753938484621154,0.4895397489539749,21.727272727272727,1
10.104215621948242,21.297577854671278,0.5761771202087402,5.443452380952381,0.027683997299122215,0.39880952380952384,19.764705882352942,1
13.970048904418945,46.426078971533514,0.7164525389671326,5.47304347826087,0.03357626236335242,0.46956521739130436,17.424242424242426,1
5.70409631729126,56.04986149584488,0.5894970893859863,4.697947214076247,0.030984507746126936,0.501466275659824,17.94736842105263,1
7.65024995803833,29.26951092611862,0.5868305563926697,4.774696707105719,0.01942319011183049,0.35528596187175043,18.612903225806452,1
10.917617797851562,151.74204081632655,0.7411724328994751,5.093959731543624,0.035256410256410256,0.42953020134228187,17.02857142857143,1
22.05277442932129,37.86851211072664,0.6149207949638367,5.255847953216374,0.01680478821362799,0.36257309941520466,20.11764705882353,0
9.643462181091309,47.20438957475995,0.6697334051132202,4.778884462151394,0.023216689098250337,0.4800796812749004,18.59259259259259,1
24.210529327392578,134.49,0.5510534048080444,4.5501567398119125,0.010338083263481419,0.3448275862068966,31.9,0
13.628520965576172,76.77003121748177,0.7581452131271362,4.7666098807495745,0.03538550057537399,0.41737649063032367,18.93548387096774,1
4.760281085968018,80.85,0.38458171486854553,5.461224489795918,0.016738995660260384,0.39591836734693875,24.5,1
7.1093316078186035,34.59504132231405,0.5322913527488708,4.492957746478873,0.01592623637887678,0.4647887323943662,19.363636363636363,1
26.561304092407227,68.74556213017752,0.6891492605209351,4.3816793893129775,0.015352407536636426,0.5725190839694656,20.153846153846153,0
5.5693559646606445,11.582766439909294,0.6359254121780396,4.819494584837545,0.024154589371980676,0.35018050541516244,13.19047619047619,1
17.22648048400879,56.92899408284024,0.6178868412971497,4.372384937238493,0.01536688436419516,0.39539748953974896,18.384615384615383,0
42.3301887512207,227.0360110803324,0.7283072471618652,4.234468937875752,0.02319491208380097,0.4749498997995992,26.263157894736842,0
26.75820541381836,91.28166351606805,0.7785255908966064,4.029177718832892,0.0264797507788162,0.4880636604774536,16.391304347826086,0
24.524747848510742,50.47673469387755,0.7004227042198181,4.25098814229249,0.027686703096539162,0.4683794466403162,14.457142857142857,0
57.997535705566406,56.43999999999998,0.7890982627868652,4.0120481927710845,0.01652892561983471,0.46987951807228917,16.6,0
7.927863121032715,53.724690082644635,0.6956984996795654,5.345483359746434,0.03690303907380608,0.38510301109350237,14.340909090909092,1
11.76852798461914,75.70447450572318,0.5803799629211426,4.32956152758133,0.017407118732138217,0.26591230551626593,22.806451612903224,0
48.094783782958984,18.775047258979203,0.7166225910186768,4.032374100719425,0.022932592077831826,0.460431654676259,12.08695652173913,0
10.582772254943848,20.1301775147929,0.6556425094604492,4.800387596899225,0.029850746268656716,0.437984496124031,19.846153846153847,1
30.440664291381836,398.8010204081633,0.45410943031311035,4.5350701402805615,0.011319419879731164,0.3807615230460922,35.642857142857146,0
18.618349075317383,37.8016,0.79059237241745,4.0476190476190474,0.032432432432432434,0.42296918767507,14.28,0
30.896129608154297,44.80555555555556,0.6565251350402832,4.584362139917696,0.020923520923520924,0.522633744855967,13.5,0
26.568492889404297,170.4704,0.6121768951416016,4.768768768768769,0.02962025316455696,0.43543543543543545,26.64,0
32.387088775634766,383.47222222222223,0.3374532461166382,4.222748815165877,0.00804289544235925,0.4928909952606635,35.166666666666664,0
29.067440032958984,72.65927977839334,0.6960449814796448,4.150442477876106,0.01909039865244245,0.4690265486725664,17.842105263157894,0
7.948163032531738,23.925619834710744,0.47224923968315125,4.474654377880184,0.018556701030927835,0.4147465437788018,19.727272727272727,1
22.690998077392578,56.54847645429364,0.6854296922683716,4.113924050632911,0.018833535844471446,0.39556962025316456,16.63157894736842,0
96.85818481445312,48.67839999999999,0.6552608013153076,4.617647058823529,0.014071294559099437,0.4679144385026738,14.96,0
11.598563194274902,63.60392069503231,0.7136081457138062,5.62406015037594,0.039183524694733005,0.37343358395989973,11.91044776119403,1
35.887020111083984,19.109375,0.8105936050415039,4.372168284789644,0.01875732708089097,0.5242718446601942,12.875,0
7.734097480773926,47.63636363636363,0.6183812022209167,4.8545454545454545,0.01749049429657795,0.45,20.0,1
28.532947540283203,73.7824,0.6262244582176208,4.074844074844075,0.01532258064516129,0.39501039501039503,19.24,0
17.408483505249023,57.55102040816327,0.49931028485298157,4.034375,0.013333333333333334,0.384375,22.857142857142858,0
6.556308746337891,55.5,0.47348156571388245,4.62962962962963,0.01533494753833737,0.4444444444444444,18.0,1
8.856157302856445,39.54838709677419,0.6452370882034302,5.195445920303605,0.027156072814085348,0.4250474383301708,17.0,1
12.891343116760254,107.48522605909577,0.7770551443099976,5.633995037220844,0.043775896234912626,0.45409429280397023,15.20754716981132,1
24.147911071777344,54.11390532544378,0.5451125502586365,4.277185501066098,0.01629570747217806,0.3773987206823028,18.03846153846154,0
7.834686279296875,89.26120416478044,0.745078444480896,4.952586206896552,0.03192728967606619,0.41235632183908044,14.808510638297872,1
8.553834915161133,44.359375,0.6591302156448364,5.1,0.02221074380165289,0.4870967741935484,19.375,1
7.392277240753174,52.32341806381829,0.6356766819953918,5.486754966887418,0.02631578947368421,0.3509933774834437,14.046511627906977,1
39.17076110839844,53.52423469387754,0.608140230178833,4.1662971175166295,0.018557570645297342,0.38802660753880264,16.107142857142858,0
4.367241859436035,19.333333333333332,0.41556161642074585,4.538888888888889,0.015270935960591134,0.2638888888888889,20.0,1
14.355074882507324,35.005917159763314,0.6638529300689697,4.369834710743802,0.024562709341272793,0.36983471074380164,18.615384615384617,0
19.00302505493164,74.20061728395062,0.7121782302856445,4.183561643835616,0.020123839009287926,0.4273972602739726,20.27777777777778,0
5.9174933433532715,22.346938775510207,0.7117284536361694,4.793859649122807,0.019970414201183433,0.4824561403508772,16.285714285714285,1
10.248242378234863,114.36111111111114,0.6779192686080933,5.148351648351649,0.035107913669064746,0.4249084249084249,15.166666666666666,1
11.782082557678223,89.31213017751477,0.7679331302642822,5.301449275362319,0.04028331119964586,0.4449275362318841,13.26923076923077,1
7.314862251281738,134.6397146254459,0.5422099232673645,5.2408376963350785,0.02284890901605599,0.31544502617801046,26.344827586206897,1
6.925756454467773,9.52888888888889,0.5560081005096436,5.292887029288703,0.025308241401687217,0.4769874476987448,15.933333333333334,1
24.565336227416992,456.5555555555555,0.559187114238739,4.321782178217822,0.013761467889908258,0.5099009900990099,33.666666666666664,0
9.866966247558594,126.67820069204151,0.7552244067192078,5.407942238267148,0.09895700839481048,0.5487364620938628,16.294117647058822,1
4.308769702911377,18.902494331065757,0.482694149017334,4.848806366047746,0.02129547471162378,0.32625994694960214,17.952380952380953,1
43.58682632446289,41.77324263038548,0.7137649059295654,4.552699228791774,0.019343229869545658,0.4755784061696658,18.523809523809526,0
32.07216262817383,90.71913580246914,0.6872680187225342,3.9685230024213074,0.015333013895543843,0.4188861985472155,22.944444444444443,0
11.253743171691895,129.08166576527853,0.6826132535934448,5.882506527415144,0.04861616897305171,0.37989556135770236,17.813953488372093,1
16.650672912597656,49.95481569560048,0.6386528611183167,4.496062992125984,0.021300448430493273,0.3700787401574803,21.896551724137932,0
7.7570719718933105,36.72888888888888,0.5789175033569336,4.827242524916944,0.02346368715083799,0.5049833887043189,20.066666666666666,1
8.790287017822266,87.86033950617283,0.6421234607696533,5.102608695652174,0.03667953667953668,0.4,15.972222222222221,1
18.389158248901367,57.373263888888886,0.6290082335472107,4.4926004228329806,0.023360964581763375,0.38266384778012685,19.708333333333332,0
8.390610694885254,20.15419501133787,0.5560426115989685,5.128272251308901,0.024968789013732832,0.387434554973822,18.19047619047619,1
26.464401245117188,23.338842975206614,0.8395956754684448,4.347972972972973,0.024088943792464484,0.5236486486486487,13.454545454545455,0
31.875776290893555,301.859375,0.6128727793693542,3.965732087227414,0.009944064636420136,0.37383177570093457,40.125,0
10.010732650756836,80.76246537396123,0.6734223365783691,5.362889983579639,0.03731343283582089,0.4548440065681445,16.026315789473685,1
21.83380889892578,181.359375,0.6384557485580444,4.207792207792208,0.012325390304026294,0.44155844155844154,28.875,0
11.865781784057617,108.79080578512395,0.7974482774734497,6.234782608695652,0.049053159936116815,0.5530434782608695,13.068181818181818,1
5.181121826171875,24.354166666666668,0.5280659794807434,4.54337899543379,0.018578352180936994,0.3972602739726027,18.25,1
15.644922256469727,45.39854318418314,0.6936185956001282,6.123880597014925,0.02616516762060507,0.5343283582089552,21.612903225806452,1
8.736296653747559,101.34,0.6944897174835205,5.087301587301587,0.03282137597306964,0.376984126984127,18.9,1
